2025-03-03 15:20:46,229 - INFO - Fetching details for event at https://www.index-space.org/products/letters-form-intro-to-type-design
2025-03-03 15:20:46,814 - WARNING - Failed to parse date/time Jul 11, 2024
 — 
Aug 16, 2024 Thursday
s 
from
 
10:00 pm
 —
 
1:00 am
 
UTC: Unknown string format: Jul 11, 2024
 — 
Aug 16, 2024 Thursday
s 
from
 
10:00 pm
2025-03-03 15:20:46,818 - INFO - Successfully processed event: Letters’ Form: Intro to Type Design
2025-03-03 15:20:46,818 - INFO - Processed event: Letters’ Form: Intro to Type Design
2025-03-03 15:20:46,819 - INFO - Fetching details for event at https://www.index-space.org/products/conjure-collective-wildflower
2025-03-03 15:20:47,249 - INFO - Skipping past event: Conjure Collective Presents: Wildflower
2025-03-03 15:20:47,250 - INFO - Fetching details for event at https://www.index-space.org/products/postpostpost-nyc-meet-up
2025-03-03 15:20:47,755 - INFO - Skipping past event: POSTPOSTPOST NYC Meet-up
2025-03-03 15:20:47,755 - INFO - Fetching details for event at https://www.index-space.org/products/kettl-tea-matcha-workshop
2025-03-03 15:20:48,233 - INFO - Skipping past event: Kettl Tea Matcha Workshop
2025-03-03 15:20:48,234 - INFO - Fetching details for event at https://www.index-space.org/products/deep-sea-diving-on-twitter
2025-03-03 15:20:48,651 - INFO - Skipping past event: Deep Sea Diving on Twitter
2025-03-03 15:20:48,652 - INFO - Fetching details for event at https://www.index-space.org/products/an-artist-talk-with-daniel-arnold
2025-03-03 15:20:49,340 - INFO - Skipping past event: An Artist Talk With Daniel Arnold
2025-03-03 15:20:49,341 - INFO - Fetching details for event at https://www.index-space.org/products/the-launch
2025-03-03 15:20:50,009 - WARNING - Failed to parse date/time Nov 9, 2022
 — 
Nov 30, 2022 Wednesday
s 
from
 
12:00 am
 —
 
2:00 am
 
UTC: Unknown string format: Nov 9, 2022
 — 
Nov 30, 2022 Wednesday
s 
from
 
12:00 am
2025-03-03 15:20:50,011 - INFO - Successfully processed event: The Launch
2025-03-03 15:20:50,012 - INFO - Processed event: The Launch
2025-03-03 15:20:50,012 - INFO - Fetching details for event at https://www.index-space.org/products/vexillology-and-flag-design
2025-03-03 15:20:50,867 - WARNING - Failed to parse date/time Sep 29, 2022
 — 
Oct 21, 2022 Thursday
s 
from
 
11:00 pm
 —
 
1:30 am
 
UTC: Unknown string format: Sep 29, 2022
 — 
Oct 21, 2022 Thursday
s 
from
 
11:00 pm
2025-03-03 15:20:50,869 - INFO - Successfully processed event: Vexillology and Flag Design
2025-03-03 15:20:50,870 - INFO - Processed event: Vexillology and Flag Design
2025-03-03 15:20:50,870 - INFO - Fetching details for event at https://www.index-space.org/products/intermediate-coding-processing
2025-03-03 15:20:51,913 - WARNING - Failed to parse date/time Apr 25, 2022
 — 
May 31, 2022 Monday
s 
from
 
9:15 pm
 —
 
12:00 am
 
UTC: Unknown string format: Apr 25, 2022
 — 
May 31, 2022 Monday
s 
from
 
9:15 pm
2025-03-03 15:20:51,917 - INFO - Successfully processed event: Intermediate Coding: Intro to Computational Design
2025-03-03 15:20:51,917 - INFO - Processed event: Intermediate Coding: Intro to Computational Design
2025-03-03 15:20:51,917 - INFO - Fetching details for event at https://www.index-space.org/products/a-guided-visit-to-george-nakashima-foundation-irl
2025-03-03 15:20:52,714 - INFO - Skipping past event: A Guided Visit to George Nakashima Foundation (IRL Pennsylvania)
2025-03-03 15:20:52,715 - INFO - Fetching details for event at https://www.index-space.org/products/a-studio-visit-with-joe-henry-baker-irl
2025-03-03 15:20:53,176 - INFO - Skipping past event: A Studio Visit with Joe Henry Baker (IRL)
2025-03-03 15:20:53,177 - INFO - Fetching details for event at https://www.index-space.org/products/work-flow-on-resilience
2025-03-03 15:20:53,381 - INFO - Skipping past event: work—flow: on Resilience
2025-03-03 15:20:53,381 - INFO - Fetching details for event at https://www.index-space.org/products/intro-to-coding-for-designers-async
2025-03-03 15:20:53,560 - WARNING - Failed to parse date/time  : String does not contain a date: 
2025-03-03 15:20:53,562 - INFO - Successfully processed event: Intro to Coding for Designers
2025-03-03 15:20:53,562 - INFO - Processed event: Intro to Coding for Designers
2025-03-03 15:20:53,562 - INFO - Fetching details for event at https://www.index-space.org/products/shaping-the-undefined
2025-03-03 15:20:53,765 - INFO - Skipping past event: Shaping the Undefined: Leading Design in Early-Stage Startups
2025-03-03 15:20:53,766 - INFO - Fetching details for event at https://www.index-space.org/products/a-z-radio-launch-meetup
2025-03-03 15:20:54,022 - INFO - Skipping past event: a--z.radio launch & meetup
2025-03-03 15:20:54,022 - INFO - Fetching details for event at https://www.index-space.org/products/intermediate-coding-for-designers
2025-03-03 15:20:54,477 - WARNING - Failed to parse date/time  : String does not contain a date: 
2025-03-03 15:20:54,479 - INFO - Successfully processed event: Intermediate Coding for Designers
2025-03-03 15:20:54,479 - INFO - Processed event: Intermediate Coding for Designers
2025-03-03 15:20:54,480 - INFO - Fetching details for event at https://www.index-space.org/products/creative-coding-playground-1
2025-03-03 15:20:55,017 - WARNING - Failed to parse date/time Mar 24, 2023
 — 
Apr 21, 2023 Friday
s 
from
 
6:00 pm
 —
 
9:00 pm
 
UTC: Unknown string format: Mar 24, 2023
 — 
Apr 21, 2023 Friday
s 
from
 
6:00 pm
2025-03-03 15:20:55,022 - INFO - Successfully processed event: Creative Coding Playground
2025-03-03 15:20:55,022 - INFO - Processed event: Creative Coding Playground
2025-03-03 15:20:55,022 - INFO - Fetching details for event at https://www.index-space.org/products/niched-down
2025-03-03 15:20:55,483 - INFO - Skipping past event: Niched Down: The Homogenization of Subculture
2025-03-03 15:20:55,495 - INFO - Saved 79 events to ./data/index_space_events.json
2025-03-03 15:20:55,513 - INFO - Collected 79 events from index_space_scraper
2025-03-03 15:20:55,522 - INFO - Running fabrik_scraper...
2025-03-03 15:20:55,523 - INFO - Fetching Fabrik gatherings from https://www.joinfabrik.com/gatherings
2025-03-03 15:20:55,999 - INFO - Found 0 event containers
2025-03-03 15:20:56,003 - INFO - Collected 0 events from fabrik_scraper
2025-03-03 15:22:03,776 - INFO - Running pioneer_works_scraper...
2025-03-03 15:22:12,140 - INFO - Collected 16 events from pioneer_works_scraper
2025-03-03 15:22:12,150 - INFO - Running garys_guide_scraper...
2025-03-03 15:22:12,150 - INFO - Starting Gary's Guide events scraper
2025-03-03 15:22:12,463 - INFO - Found 109 events to scrape
2025-03-03 15:22:13,151 - INFO - Scraped event: SXSW 2025
Events & Parties!
2025-03-03 15:22:14,273 - INFO - Scraped event: HealthNext AI
2025-03-03 15:22:15,395 - INFO - Scraped event: Transformed Leadership Workshop
2025-03-03 15:22:16,537 - INFO - Scraped event: Mind, Brain & Society - Presidential Scholars In Conversation
2025-03-03 15:22:17,712 - INFO - Scraped event: Blackstone Launchpad - Immigration 101 For Startup Founders
2025-03-03 15:22:18,857 - INFO - Scraped event: Fireside Chat w/ Rise Education
2025-03-03 15:22:19,960 - INFO - Scraped event: An Anthropologist Under The Surface - Time, Distance, Texture
2025-03-03 15:22:21,075 - INFO - Scraped event: Consumer Founders Bowling - Growth & Partnerships
2025-03-03 15:22:22,691 - INFO - Scraped event: Barnard Lecture
2025-03-03 15:22:24,198 - INFO - Scraped event: Why The World Needs More Builders
2025-03-03 15:22:25,348 - INFO - Scraped event: Future Of Storytelling - Art, Tech & Decentralization
2025-03-03 15:22:26,611 - INFO - Scraped event: Investor Insights w/ Eniac Ventures
2025-03-03 15:22:27,974 - INFO - Scraped event: Columbia AI Summit
2025-03-03 15:22:29,189 - INFO - Scraped event: Humans Behind The Startup
2025-03-03 15:22:30,377 - INFO - Scraped event: MLOps Days - AI/ML Mega Meetup
2025-03-03 15:22:31,519 - INFO - Scraped event: Blackstone Launchpad - Role Of VC In Cybersecurity
2025-03-03 15:22:32,631 - INFO - Scraped event: Artificial Ruby
2025-03-03 15:22:33,743 - INFO - Scraped event: Pre-Seed + Seed Founders & Investors Mixer
2025-03-03 15:22:34,843 - INFO - Scraped event: Vention CTO Dinner
2025-03-03 15:22:35,957 - INFO - Scraped event: Women's History Month w/ Fintech Mavericks
2025-03-03 15:22:37,067 - INFO - Scraped event: Entrepreneurs Roundtable
2025-03-03 15:22:38,181 - INFO - Scraped event: Civic Tech Happy Hour
2025-03-03 15:22:39,317 - INFO - Scraped event: Make It In Brooklyn - Diversity In Game Design Pitch Contest
2025-03-03 15:22:40,420 - INFO - Scraped event: DeSciNYC - The Billion Oyster Project
2025-03-03 15:22:41,591 - INFO - Scraped event: Transforming Cities Thru Arts & Industry
2025-03-03 15:22:42,723 - INFO - Scraped event: Fractal Tech Sales Workshop
2025-03-03 15:22:43,931 - INFO - Scraped event: Benchmarking Usability & The Cognitive A11y Frontier
2025-03-03 15:22:45,285 - INFO - Scraped event: Beers & Data
2025-03-03 15:22:46,638 - INFO - Scraped event: Why NYC Public Schools & Schoolteachers Vital To Closing Tech Oppty Gap
2025-03-03 15:22:47,847 - INFO - Scraped event: The Creator Economy Is Dying - Evolve & Thrive In 2025
2025-03-03 15:22:48,962 - INFO - Scraped event: Founders & Investors Lunch
2025-03-03 15:22:50,087 - INFO - Scraped event: How To Start A Startup
2025-03-03 15:22:51,201 - INFO - Scraped event: Sternberg Lecture w/ OpenAI
2025-03-03 15:22:52,325 - INFO - Scraped event: Climate Happy Hour - What Are You Fighting For?
2025-03-03 15:22:53,428 - INFO - Scraped event: LeadDev Meetup
2025-03-03 15:22:54,544 - INFO - Scraped event: Neural York Night - Building AI
2025-03-03 15:22:55,648 - INFO - Scraped event: Mindstone AI Meetup
2025-03-03 15:22:56,770 - INFO - Scraped event: Startup Pitch Mixer
2025-03-03 15:22:57,888 - INFO - Scraped event: 1000 Dreams Fund - Building The Future w/ AI & Web3
2025-03-03 15:22:58,992 - INFO - Scraped event: Investor Connect - Pitch Mixer
2025-03-03 15:23:00,121 - INFO - Scraped event: Crypto Mixer
2025-03-03 15:23:01,267 - INFO - Scraped event: Scaling SaaS - Art Of Storytelling & Investor Strategy
2025-03-03 15:23:02,469 - INFO - Scraped event: Reinventing The Heartland
2025-03-03 15:23:04,239 - INFO - Scraped event: Surviving Nova
2025-03-03 15:23:05,773 - INFO - Scraped event: Cybersecurity Summit
2025-03-03 15:23:07,206 - INFO - Scraped event: Wellness Morning For Women Founders
2025-03-03 15:23:08,333 - INFO - Scraped event: Drones & Robotics AI Summit
2025-03-03 15:23:09,472 - INFO - Scraped event: Navigate Your Career Path In The AI Era - A Roadmap To Success
2025-03-03 15:23:10,600 - INFO - Scraped event: Tech & Startup Mixer
2025-03-03 15:23:11,724 - INFO - Scraped event: International Women's Day Mixer w/ Slovak PRO
2025-03-03 15:23:12,840 - INFO - Scraped event: Americas Information War Comes Home
2025-03-03 15:23:14,014 - INFO - Scraped event: Climatetech Innovation Across Markets - Global Incubator Program
2025-03-03 15:23:15,364 - INFO - Scraped event: Site Reliability Engg Tech Talks
2025-03-03 15:23:16,700 - INFO - Scraped event: Starting & Building A Career In Digital Mktg
2025-03-03 15:23:17,858 - INFO - Scraped event: NY Legal Tech Happy Hour
2025-03-03 15:23:19,009 - INFO - Scraped event: [Book Launch] World Eaters
2025-03-03 15:23:20,172 - INFO - Scraped event: Tech Gather Meetup
2025-03-03 15:23:21,291 - INFO - Scraped event: New York Tech & Beer
2025-03-03 15:23:22,408 - INFO - Scraped event: How Bitcoin Brings About Social Change
2025-03-03 15:23:23,524 - INFO - Scraped event: Women Designing The Future - Looking Back Moving Forward
2025-03-03 15:23:24,718 - INFO - Scraped event: TechCon Unplugged
2025-03-03 15:23:26,082 - INFO - Scraped event: Super Diners Club
2025-03-03 15:23:27,405 - INFO - Scraped event: AI vs Human Roast Battle
2025-03-03 15:23:28,670 - INFO - Scraped event: NY Tech Meetup
2025-03-03 15:23:29,854 - INFO - Scraped event: Lab To Impact - Thought Leader Series
2025-03-03 15:23:31,012 - INFO - Scraped event: Faith Tech Meetup
2025-03-03 15:23:32,135 - INFO - Scraped event: AI/ML Conversations Meetup
2025-03-03 15:23:33,243 - INFO - Scraped event: Founder's Roundtable
2025-03-03 15:23:34,407 - INFO - Scraped event: GenAI Companies Building In NYC
2025-03-03 15:23:35,531 - INFO - Scraped event: Make It In Brooklyn - Sustainable Technologies
2025-03-03 15:23:36,638 - INFO - Scraped event: Choosing Between Open & Closed Source Data Products
2025-03-03 15:23:37,863 - INFO - Scraped event: AI Agents For Work
2025-03-03 15:23:39,004 - INFO - Scraped event: Brunch & Learn w/ Innovatemap
2025-03-03 15:23:40,125 - INFO - Scraped event: CTV Connect
2025-03-03 15:23:41,245 - INFO - Scraped event: Work-Bench Pre-Seed GTM Summit
2025-03-03 15:23:42,890 - INFO - Scraped event: Startup School
2025-03-03 15:23:44,430 - INFO - Scraped event: Women Sellers In Amazon's Store
2025-03-03 15:23:45,715 - INFO - Scraped event: Women Of SaaS - Making Bold Moves In 2025
2025-03-03 15:23:46,914 - INFO - Scraped event: -1 To Bilt Rewards
2025-03-03 15:23:48,153 - INFO - Scraped event: CFO Happy Hour
2025-03-03 15:23:49,675 - INFO - Scraped event: NYVR Meetup
2025-03-03 15:23:51,305 - INFO - Scraped event: Investor Connect - Pitch Mixer
2025-03-03 15:23:52,500 - INFO - Scraped event: ComfyUI Meetup - Celebrating Women In AI
2025-03-03 15:23:53,606 - INFO - Scraped event: Machine Learning, Physics & Order - Understanding Gen AI
2025-03-03 15:23:54,722 - INFO - Scraped event: Science & Society - AI & Us
2025-03-03 15:23:55,846 - INFO - Scraped event: Conscious Leadership Coaching Office Hours
2025-03-03 15:23:56,981 - INFO - Scraped event: Building Intelligent Things - R&D In AI
2025-03-03 15:23:58,093 - INFO - Scraped event: Gen Z Founder & Creator Mixer
2025-03-03 15:23:59,208 - INFO - Scraped event: VC Reality Check - Startup Pitch
2025-03-03 15:24:00,315 - INFO - Scraped event: Code & Content - Tech & Media Mixer
2025-03-03 15:24:01,416 - INFO - Scraped event: Shoe Talks w/ Lilith NYC
2025-03-03 15:24:02,610 - INFO - Scraped event: Healthcare Homies Happy Hour
2025-03-03 15:24:03,722 - INFO - Scraped event: [Book Talk] Stream Big
2025-03-03 15:24:04,977 - INFO - Scraped event: New York Tech & Beer - Happy Hour Social
2025-03-03 15:24:07,008 - INFO - Scraped event: Beyond Beijing 30 - AI For Equity & Impact
2025-03-03 15:24:08,384 - INFO - Scraped event: Urban Science Research Seminar
2025-03-03 15:24:09,534 - INFO - Scraped event: Exec GTM Roundtable
2025-03-03 15:24:10,649 - INFO - Scraped event: OWIH Accelerator Happy Hour
2025-03-03 15:24:11,761 - INFO - Scraped event: New York Tech Social
2025-03-03 15:24:12,887 - INFO - Scraped event: NYC GTM Leaders Dinner
2025-03-03 15:24:14,016 - INFO - Scraped event: 3DNY Meetup
2025-03-03 15:24:15,151 - INFO - Scraped event: Book Talk - The Experimentation Machine
2025-03-03 15:24:16,264 - INFO - Scraped event: Crazy Rich Asians Ivy Mixer
2025-03-03 15:24:17,403 - INFO - Scraped event: Road To Overflow
2025-03-03 15:24:18,520 - INFO - Scraped event: Founder Poker Club
2025-03-03 15:24:19,633 - INFO - Scraped event: FinTech GTM Leadership Roundtable
2025-03-03 15:24:20,739 - INFO - Scraped event: Redefine Possible - Women Pioneering Future Of AI
2025-03-03 15:24:21,853 - INFO - Scraped event: Crypto Mixer
2025-03-03 15:24:22,966 - INFO - Scraped event: Data Science Salon - Applying AI & ML To Finance & Tech
2025-03-03 15:24:23,984 - INFO - Saved 0 new events to data/gary_events.json
2025-03-03 15:24:23,985 - INFO - Successfully scraped 109 events from Gary's Guide
2025-03-03 15:24:23,985 - INFO - Gary's Guide events scraping completed successfully
2025-03-03 15:24:23,987 - WARNING - Could not load events from data/garys_guide_events.json: [Errno 2] No such file or directory: 'data/garys_guide_events.json'
2025-03-03 15:24:23,987 - INFO - Collected 0 events from garys_guide_scraper
2025-03-03 15:24:23,995 - INFO - Running interference_scraper...
2025-03-03 15:24:24,120 - INFO - Found 24 event links
2025-03-03 15:24:24,231 - INFO - Processed event: A Skill-Share Workshop Series: Patches
2025-03-03 15:24:24,370 - INFO - Processed event: Drawn Together
2025-03-03 15:24:24,497 - INFO - Processed event: Cultural workers for Palestine in NYC
2025-03-03 15:24:24,611 - INFO - Processed event: Audio Working Group – February meeting
2025-03-03 15:24:24,737 - INFO - Processed event: Tax Resistance 101 with the War Resisters League
2025-03-03 15:24:25,098 - INFO - Processed event: Fiber Friends of Falastin
2025-03-03 15:24:25,250 - INFO - Processed event: Gender-Expansive Families Propaganda Party
2025-03-03 15:24:25,436 - INFO - Processed event: Education Reading Group
2025-03-03 15:24:25,438 - INFO - Saved 8 events to ./data/interference_events.json
2025-03-03 15:24:25,450 - INFO - Collected 8 events from interference_scraper
2025-03-03 15:24:25,743 - ERROR - Error running google_calendar_scraper: No module named 'calendar_configs'
2025-03-03 15:24:25,743 - INFO - Collected 0 events from google_calendar_scraper
2025-03-03 15:24:25,759 - ERROR - Error running ics_calendar_scraper: No module named 'calendar_configs'
2025-03-03 15:24:25,760 - INFO - Collected 0 events from ics_calendar_scraper
2025-03-03 15:24:25,770 - INFO - Running index_space_scraper...
2025-03-03 15:24:25,770 - INFO - Fetching events from https://www.index-space.org/collections/events
2025-03-03 15:24:27,382 - INFO - Found 98 event links from https://www.index-space.org/collections/events
2025-03-03 15:24:27,382 - INFO - Fetching events from https://www.index-space.org/collections/happenings
2025-03-03 15:24:29,398 - INFO - Found 198 event links from https://www.index-space.org/collections/happenings
2025-03-03 15:24:29,400 - INFO - Found 198 event URLs to process
2025-03-03 15:24:29,400 - INFO - Fetching details for event at https://www.index-space.org/products/monster-mash
2025-03-03 15:24:29,615 - WARNING - Failed to parse date/time Oct 12, 2024
 — 
Oct 26, 2024 Saturday
s 
from
 
4:00 pm
 —
 
7:00 pm
 
UTC: Unknown string format: Oct 12, 2024
 — 
Oct 26, 2024 Saturday
s 
from
 
4:00 pm
2025-03-03 15:24:29,618 - INFO - Successfully processed event: Monster Mash
2025-03-03 15:24:29,618 - INFO - Processed event: Monster Mash
2025-03-03 15:24:29,618 - INFO - Fetching details for event at https://www.index-space.org/products/pasta-metabolisms
2025-03-03 15:24:29,837 - INFO - Skipping past event: Pasta Metabolisms
2025-03-03 15:24:29,838 - INFO - Fetching details for event at https://www.index-space.org/products/how-to-have-ballsy-conversations
2025-03-03 15:24:30,466 - WARNING - Failed to parse date/time  : String does not contain a date: 
2025-03-03 15:24:30,468 - INFO - Successfully processed event: How to Have Ballsy Conversations
2025-03-03 15:24:30,468 - INFO - Processed event: How to Have Ballsy Conversations
2025-03-03 15:24:30,469 - INFO - Fetching details for event at https://www.index-space.org/products/botanical-color-lab-natural-dye-with-flowers
2025-03-03 15:24:31,485 - WARNING - Failed to parse date/time Apr 13, 2024
 — 
Apr 20, 2024 Saturday
s 
from
 
6:00 pm
 —
 
8:30 pm
 
UTC: Unknown string format: Apr 13, 2024
 — 
Apr 20, 2024 Saturday
s 
from
 
6:00 pm
2025-03-03 15:24:31,487 - INFO - Successfully processed event: Botanical Color Lab: Natural Dye with Flowers
2025-03-03 15:24:31,487 - INFO - Processed event: Botanical Color Lab: Natural Dye with Flowers
2025-03-03 15:24:31,487 - INFO - Fetching details for event at https://www.index-space.org/products/here-comes-the-neighborhood-3d-modeling-for-beginners
2025-03-03 15:24:32,413 - WARNING - Failed to parse date/time May 30, 2023
 — 
Jun 14, 2023 Tuesday
s 
from
 
11:00 pm
 —
 
2:00 am
 
UTC: Unknown string format: May 30, 2023
 — 
Jun 14, 2023 Tuesday
s 
from
 
11:00 pm
2025-03-03 15:24:32,416 - INFO - Successfully processed event: Here Comes the Neighborhood: 3D Modeling for Beginners
2025-03-03 15:24:32,417 - INFO - Processed event: Here Comes the Neighborhood: 3D Modeling for Beginners
2025-03-03 15:24:32,417 - INFO - Fetching details for event at https://www.index-space.org/products/making-and-breaking-the-zine-1
2025-03-03 15:24:33,251 - WARNING - Failed to parse date/time Feb 3, 2024
 — 
Mar 9, 2024 Saturday
s 
from
 
7:00 pm
 —
 
9:00 pm
 
UTC: Unknown string format: Feb 3, 2024
 — 
Mar 9, 2024 Saturday
s 
from
 
7:00 pm
2025-03-03 15:24:33,257 - INFO - Successfully processed event: Making and Breaking the Zine
2025-03-03 15:24:33,258 - INFO - Processed event: Making and Breaking the Zine
2025-03-03 15:24:33,259 - INFO - Fetching details for event at https://www.index-space.org/products/the-launch-1
2025-03-03 15:24:33,935 - WARNING - Failed to parse date/time Apr 12, 2023
 — 
May 18, 2023 Wednesday
s 
from
 
11:00 pm
 —
 
2:00 am
 
UTC: Unknown string format: Apr 12, 2023
 — 
May 18, 2023 Wednesday
s 
from
 
11:00 pm
2025-03-03 15:24:33,938 - INFO - Successfully processed event: The Launch
2025-03-03 15:24:33,938 - INFO - Processed event: The Launch
2025-03-03 15:24:33,938 - INFO - Fetching details for event at https://www.index-space.org/products/a-studio-visit-with-megumi-shauna-arai
2025-03-03 15:24:34,168 - INFO - Skipping past event: A Studio Visit with Megumi Shauna Arai
2025-03-03 15:24:34,169 - INFO - Fetching details for event at https://www.index-space.org/products/mixed-nuts
2025-03-03 15:24:34,412 - INFO - Skipping past event: Mixed Nuts
2025-03-03 15:24:34,413 - INFO - Fetching details for event at https://www.index-space.org/products/an-artist-talk-with-tin-ed
2025-03-03 15:24:34,625 - INFO - Skipping past event: An Artist Talk with Tin & Ed
2025-03-03 15:24:34,625 - INFO - Fetching details for event at https://www.index-space.org/products/generating-images-for-macine-learning
2025-03-03 15:24:34,841 - WARNING - Failed to parse date/time Nov 4, 2023
 — 
Dec 9, 2023 Saturday
s 
from
 
2:00 pm
 —
 
4:00 pm
 
UTC: Unknown string format: Nov 4, 2023
 — 
Dec 9, 2023 Saturday
s 
from
 
2:00 pm
2025-03-03 15:24:34,844 - INFO - Successfully processed event: Generating Images with Machine Learning
2025-03-03 15:24:34,844 - INFO - Processed event: Generating Images with Machine Learning
2025-03-03 15:24:34,844 - INFO - Fetching details for event at https://www.index-space.org/products/creative-show-all
2025-03-03 15:24:35,005 - INFO - Skipping past event: Creative Show-All
2025-03-03 15:24:35,005 - INFO - Fetching details for event at https://www.index-space.org/products/making-and-breaking-the-zine
2025-03-03 15:24:35,250 - WARNING - Failed to parse date/time Mar 2, 2023
 — 
Apr 7, 2023 Thursday
s 
from
 
11:30 pm
 —
 
1:30 am
 
UTC: Unknown string format: Mar 2, 2023
 — 
Apr 7, 2023 Thursday
s 
from
 
11:30 pm
2025-03-03 15:24:35,253 - INFO - Successfully processed event: Making and Breaking the Zine
2025-03-03 15:24:35,254 - INFO - Processed event: Making and Breaking the Zine
2025-03-03 15:24:35,254 - INFO - Fetching details for event at https://www.index-space.org/products/design-of-as-gift-giving
2025-03-03 15:24:35,467 - WARNING - Failed to parse date/time  : String does not contain a date: 
2025-03-03 15:24:35,469 - INFO - Successfully processed event: How to Give a Gift
2025-03-03 15:24:35,469 - INFO - Processed event: How to Give a Gift
2025-03-03 15:24:35,470 - INFO - Fetching details for event at https://www.index-space.org/products/printing-with-the-sun-an-experimental-cyanotype-workshop
2025-03-03 15:24:35,778 - INFO - Skipping past event: Printing with the Sun: An Experimental Cyanotype Workshop
2025-03-03 15:24:35,779 - INFO - Fetching details for event at https://www.index-space.org/products/shaping-the-undefined
2025-03-03 15:24:35,938 - INFO - Skipping past event: Shaping the Undefined: Leading Design in Early-Stage Startups
2025-03-03 15:24:35,939 - INFO - Fetching details for event at https://www.index-space.org/products/3-talks-on-mending-sonia-louise-davis
2025-03-03 15:24:36,095 - INFO - Skipping past event: 3 Talks on Mending: sonia louise davis
2025-03-03 15:24:36,096 - INFO - Fetching details for event at https://www.index-space.org/products/slow-sessions-1
2025-03-03 15:24:36,255 - INFO - Successfully processed event: Slow Sessions: Tools for Clear & Focused Days
2025-03-03 15:24:36,256 - INFO - Processed event: Slow Sessions: Tools for Clear & Focused Days
2025-03-03 15:24:36,256 - INFO - Fetching details for event at https://www.index-space.org/products/hyper-optimization-creative-stagnation-amidst-cultural-abundance
2025-03-03 15:24:36,478 - INFO - Skipping past event: Hyper-Optimization: Creative Stagnation Amidst Cultural Abundance
2025-03-03 15:24:36,478 - INFO - Fetching details for event at https://www.index-space.org/products/pockets
2025-03-03 15:24:36,677 - INFO - Skipping past event: pockets
2025-03-03 15:24:36,678 - INFO - Fetching details for event at https://www.index-space.org/products/intro-to-coding-for-designers
2025-03-03 15:24:36,878 - WARNING - Failed to parse date/time  : String does not contain a date: 
2025-03-03 15:24:36,881 - INFO - Successfully processed event: Intro to Coding for Designers
2025-03-03 15:24:36,881 - INFO - Processed event: Intro to Coding for Designers
2025-03-03 15:24:36,882 - INFO - Fetching details for event at https://www.index-space.org/products/painting-a-website-bindery
2025-03-03 15:24:37,124 - WARNING - Failed to parse date/time  : String does not contain a date: 
2025-03-03 15:24:37,128 - INFO - Successfully processed event: Painting a Website: Bindery
2025-03-03 15:24:37,129 - INFO - Processed event: Painting a Website: Bindery
2025-03-03 15:24:37,129 - INFO - Fetching details for event at https://www.index-space.org/products/conjure-collective-wildflower
2025-03-03 15:24:37,517 - INFO - Skipping past event: Conjure Collective Presents: Wildflower
2025-03-03 15:24:37,517 - INFO - Fetching details for event at https://www.index-space.org/products/touch-grass
2025-03-03 15:24:37,850 - WARNING - Failed to parse date/time May 28, 2024
 — 
Jun 26, 2024 Tuesday
s 
from
 
11:30 pm
 —
 
1:00 am
 
UTC: Unknown string format: May 28, 2024
 — 
Jun 26, 2024 Tuesday
s 
from
 
11:30 pm
2025-03-03 15:24:37,852 - INFO - Successfully processed event: Touch Grass
2025-03-03 15:24:37,853 - INFO - Processed event: Touch Grass
2025-03-03 15:24:37,853 - INFO - Fetching details for event at https://www.index-space.org/products/libraries-for-the-commons
2025-03-03 15:24:38,066 - INFO - Skipping past event: Libraries for the Commons
2025-03-03 15:24:38,066 - INFO - Fetching details for event at https://www.index-space.org/products/belonging-and-bias-in-branding
2025-03-03 15:24:38,255 - INFO - Skipping past event: Belonging and Bias in Branding
2025-03-03 15:24:38,256 - INFO - Fetching details for event at https://www.index-space.org/products/noticing-natural-history-of-lower-manhattan
2025-03-03 15:24:38,425 - INFO - Skipping past event: Noticing: Shaping Nature in Lower Manhattan
2025-03-03 15:24:38,426 - INFO - Fetching details for event at https://www.index-space.org/products/when-does-technology-make-us-more-human-a-public-discussion
2025-03-03 15:24:38,625 - INFO - Skipping past event: When Does Technology Make Us More Human: A Public Discussion
2025-03-03 15:24:38,626 - INFO - Fetching details for event at https://www.index-space.org/products/if-you-knew-me-would-you-love-me
2025-03-03 15:24:38,847 - INFO - Skipping past event: If You Knew Me Would You Love Me
2025-03-03 15:24:38,847 - INFO - Fetching details for event at https://www.index-space.org/products/astro-basics
2025-03-03 15:24:39,042 - WARNING - Failed to parse date/time  : String does not contain a date: 
2025-03-03 15:24:39,044 - INFO - Successfully processed event: Astro Basics
2025-03-03 15:24:39,045 - INFO - Processed event: Astro Basics
2025-03-03 15:24:39,045 - INFO - Fetching details for event at https://www.index-space.org/products/a-studio-visit-with-aaron-poritz-irl
2025-03-03 15:24:39,281 - INFO - Skipping past event: A Studio Visit with Aaron Poritz (IRL)
2025-03-03 15:24:39,282 - INFO - Fetching details for event at https://www.index-space.org/products/intro-to-coding-for-designers-1
2025-03-03 15:24:39,507 - WARNING - Failed to parse date/time  : String does not contain a date: 
2025-03-03 15:24:39,510 - INFO - Successfully processed event: Intro to Coding for Designers
2025-03-03 15:24:39,510 - INFO - Processed event: Intro to Coding for Designers
2025-03-03 15:24:39,510 - INFO - Fetching details for event at https://www.index-space.org/products/designing-ethical-futures
2025-03-03 15:24:39,742 - INFO - Skipping past event: Designing Ethical Futures
2025-03-03 15:24:39,743 - INFO - Fetching details for event at https://www.index-space.org/products/that-show-2
